userId,movieId,tag,tag_tokens,tag_nsw,tag_lemm,tag_pos_tags
474,927,divorce,['divorce'],['divorc'],['divorce'],"[('divorce', 'NN')]"
474,928,mrs dewinter,"['mrs', 'dewinter']","['mr', 'dewint']","['mr', 'dewinter']","[('mrs', 'NN'), ('dewinter', 'NN')]"
474,929,europe,['europe'],['europ'],['europe'],"[('europe', 'NN')]"
474,929,journalism,['journalism'],['journal'],['journalism'],"[('journalism', 'NN')]"
474,929,war,['war'],['war'],['war'],"[('war', 'NN')]"
474,930,assassination,['assassination'],['assassin'],['assassination'],"[('assassination', 'NN')]"
474,931,amnesia,['amnesia'],['amnesia'],['amnesia'],"[('amnesia', 'NN')]"
474,934,wedding,['wedding'],['wed'],['wedding'],"[('wedding', 'NN')]"
474,936,cold war,"['cold', 'war']","['cold', 'war']","['cold', 'war']","[('cold', 'JJ'), ('war', 'NN')]"
474,936,russia,['russia'],['russia'],['russia'],"[('russia', 'NN')]"
474,938,prostitution,['prostitution'],['prostitut'],['prostitution'],"[('prostitution', 'NN')]"
474,940,swashbuckler,['swashbuckler'],['swashbuckl'],['swashbuckler'],"[('swashbuckler', 'NN')]"
474,941,swashbuckler,['swashbuckler'],['swashbuckl'],['swashbuckler'],"[('swashbuckler', 'NN')]"
474,943,ghosts,['ghosts'],['ghost'],['ghost'],"[('ghosts', 'NNS')]"
474,944,shangrila,['shangrila'],['shangrila'],['shangrila'],"[('shangrila', 'NN')]"
474,945,astaire and rogers,"['astaire', 'and', 'rogers']","['astair', 'roger']","['astaire', 'and', 'rogers']","[('astaire', 'NN'), ('and', 'CC'), ('rogers', 'NNS')]"
474,947,butler,['butler'],['butler'],['butler'],"[('butler', 'NN')]"
474,947,homeless,['homeless'],['homeless'],['homeless'],"[('homeless', 'NN')]"
474,947,screwball,['screwball'],['screwbal'],['screwball'],"[('screwball', 'NN')]"
474,948,oil,['oil'],['oil'],['oil'],"[('oil', 'NN')]"
474,950,nick and nora charles,"['nick', 'and', 'nora', 'charles']","['nick', 'nora', 'charl']","['nick', 'and', 'nora', 'charles']","[('nick', 'NN'), ('and', 'CC'), ('nora', 'NN'), ('charles', 'NNS')]"
474,951,screwball,['screwball'],['screwbal'],['screwball'],"[('screwball', 'NN')]"
474,952,race,['race'],['race'],['race'],"[('race', 'NN')]"
474,953,christmas,['christmas'],['christma'],['christmas'],"[('christmas', 'NN')]"
474,954,politics,['politics'],['polit'],['politics'],"[('politics', 'NNS')]"
474,955,leopard,['leopard'],['leopard'],['leopard'],"[('leopard', 'NN')]"
474,955,screwball,['screwball'],['screwbal'],['screwball'],"[('screwball', 'NN')]"
474,956,adoption,['adoption'],['adopt'],['adoption'],"[('adoption', 'NN')]"
474,965,fugitive,['fugitive'],['fugit'],['fugitive'],"[('fugitive', 'JJ')]"
474,968,zombies,['zombies'],['zombi'],['zombie'],"[('zombies', 'NNS')]"
474,969,missionary,['missionary'],['missionari'],['missionary'],"[('missionary', 'JJ')]"
474,970,crime,['crime'],['crime'],['crime'],"[('crime', 'NN')]"
474,971,tennessee williams,"['tennessee', 'williams']","['tennesse', 'william']","['tennessee', 'williams']","[('tennessee', 'NN'), ('williams', 'NNS')]"
474,973,journalism,['journalism'],['journal'],['journalism'],"[('journalism', 'NN')]"
474,976,hemingway,['hemingway'],['hemingway'],['hemingway'],"[('hemingway', 'NN')]"
474,986,animal movie,"['animal', 'movie']","['anim', 'movi']","['animal', 'movie']","[('animal', 'JJ'), ('movie', 'NN')]"
474,991,ireland,['ireland'],['ireland'],['ireland'],"[('ireland', 'NN')]"
474,994,food,['food'],['food'],['food'],"[('food', 'NN')]"
474,1006,death penalty,"['death', 'penalty']","['death', 'penalti']","['death', 'penalty']","[('death', 'NN'), ('penalty', 'NN')]"
474,1006,john grisham,"['john', 'grisham']","['john', 'grisham']","['john', 'grisham']","[('john', 'NN'), ('grisham', 'NN')]"
474,1010,disney,['disney'],['disney'],['disney'],"[('disney', 'NN')]"
474,1010,race,['race'],['race'],['race'],"[('race', 'NN')]"
474,1013,twins,['twins'],['twin'],['twin'],"[('twins', 'NNS')]"
474,1022,disney,['disney'],['disney'],['disney'],"[('disney', 'NN')]"
474,1025,disney,['disney'],['disney'],['disney'],"[('disney', 'NN')]"
474,1025,king arthur,"['king', 'arthur']","['king', 'arthur']","['king', 'arthur']","[('king', 'VBG'), ('arthur', 'NN')]"
474,1028,disney,['disney'],['disney'],['disney'],"[('disney', 'NN')]"
474,1028,nanny,['nanny'],['nanni'],['nanny'],"[('nanny', 'NN')]"
474,1029,disney,['disney'],['disney'],['disney'],"[('disney', 'NN')]"
474,1030,disney,['disney'],['disney'],['disney'],"[('disney', 'NN')]"
474,1032,disney,['disney'],['disney'],['disney'],"[('disney', 'NN')]"
474,1033,disney,['disney'],['disney'],['disney'],"[('disney', 'NN')]"
474,1035,rogers and hammerstein,"['rogers', 'and', 'hammerstein']","['roger', 'hammerstein']","['rogers', 'and', 'hammerstein']","[('rogers', 'NNS'), ('and', 'CC'), ('hammerstein', 'NN')]"
474,1041,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,1042,music,['music'],['music'],['music'],"[('music', 'NN')]"
474,1059,shakespeare,['shakespeare'],['shakespear'],['shakespeare'],"[('shakespeare', 'NN')]"
474,1066,astaire and rogers,"['astaire', 'and', 'rogers']","['astair', 'roger']","['astaire', 'and', 'rogers']","[('astaire', 'NN'), ('and', 'CC'), ('rogers', 'NNS')]"
474,1068,antisemitism,['antisemitism'],['antisemit'],['antisemitism'],"[('antisemitism', 'NN')]"
474,1076,governess,['governess'],['gover'],['governess'],"[('governess', 'NN')]"
474,1079,fish,['fish'],['fish'],['fish'],"[('fish', 'NN')]"
474,1080,bible,['bible'],['bibl'],['bible'],"[('bible', 'JJ')]"
474,1080,parody,['parody'],['parodi'],['parody'],"[('parody', 'NN')]"
474,1080,religion,['religion'],['religion'],['religion'],"[('religion', 'NN')]"
474,1081,cross dressing,"['cross', 'dressing']","['cross', 'dress']","['cross', 'dressing']","[('cross', 'NN'), ('dressing', 'VBG')]"
474,1082,politics,['politics'],['polit'],['politics'],"[('politics', 'NNS')]"
474,1084,s,['s'],[],['s'],"[('s', 'NN')]"
474,1084,gangsters,['gangsters'],['gangster'],['gangster'],"[('gangsters', 'NNS')]"
474,1088,dance,['dance'],['danc'],['dance'],"[('dance', 'NN')]"
474,1088,music,['music'],['music'],['music'],"[('music', 'NN')]"
474,1089,heist,['heist'],['heist'],['heist'],"[('heist', 'NN')]"
474,1089,violence,['violence'],['violenc'],['violence'],"[('violence', 'NN')]"
474,1090,vietnam,['vietnam'],['vietnam'],['vietnam'],"[('vietnam', 'NNS')]"
474,1093,s,['s'],[],['s'],"[('s', 'NN')]"
474,1093,jim morrison,"['jim', 'morrison']","['jim', 'morrison']","['jim', 'morrison']","[('jim', 'NN'), ('morrison', 'NN')]"
474,1093,music,['music'],['music'],['music'],"[('music', 'NN')]"
474,1096,holocaust,['holocaust'],['holocaust'],['holocaust'],"[('holocaust', 'NN')]"
474,1097,aliens,['aliens'],['alien'],['alien'],"[('aliens', 'NNS')]"
474,1101,navy,['navy'],['navi'],['navy'],"[('navy', 'NNS')]"
474,1103,s,['s'],[],['s'],"[('s', 'NN')]"
474,1103,adolescence,['adolescence'],['adolesc'],['adolescence'],"[('adolescence', 'NN')]"
474,1104,tennessee williams,"['tennessee', 'williams']","['tennesse', 'william']","['tennessee', 'williams']","[('tennessee', 'NN'), ('williams', 'NNS')]"
474,1124,aging,['aging'],['age'],['aging'],"[('aging', 'VBG')]"
474,1125,clousseau,['clousseau'],['clousseau'],['clousseau'],"[('clousseau', 'NN')]"
474,1135,military,['military'],['militari'],['military'],"[('military', 'JJ')]"
474,1136,england,['england'],['england'],['england'],"[('england', 'NN')]"
474,1136,king arthur,"['king', 'arthur']","['king', 'arthur']","['king', 'arthur']","[('king', 'VBG'), ('arthur', 'NN')]"
474,1147,boxing,['boxing'],['box'],['boxing'],"[('boxing', 'NN')]"
474,1147,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,1148,aardman,['aardman'],['aardman'],['aardman'],"[('aardman', 'NN')]"
474,1171,politics,['politics'],['polit'],['politics'],"[('politics', 'NNS')]"
474,1177,italy,['italy'],['itali'],['italy'],"[('italy', 'NN')]"
474,1178,court,['court'],['court'],['court'],"[('court', 'NN')]"
474,1178,military,['military'],['militari'],['military'],"[('military', 'JJ')]"
474,1179,crime,['crime'],['crime'],['crime'],"[('crime', 'NN')]"
474,1183,adultery,['adultery'],['adulteri'],['adultery'],"[('adultery', 'NN')]"
474,1185,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,1187,disability,['disability'],['disabl'],['disability'],"[('disability', 'NN')]"
474,1188,australia,['australia'],['australia'],['australia'],"[('australia', 'NNS')]"
474,1188,dance,['dance'],['danc'],['dance'],"[('dance', 'NN')]"
474,1189,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,1189,police,['police'],['polic'],['police'],"[('police', 'NNS')]"
474,1193,mental illness,"['mental', 'illness']","['mental', 'ill']","['mental', 'illness']","[('mental', 'JJ'), ('illness', 'NN')]"
474,1196,i am your father,"['i', 'am', 'your', 'father']",['father'],"['i', 'am', 'your', 'father']","[('i', 'NN'), ('am', 'VBP'), ('your', 'PRP$'), ('father', 'NN')]"
474,1196,space,['space'],['space'],['space'],"[('space', 'NN')]"
474,1196,space opera,"['space', 'opera']","['space', 'opera']","['space', 'opera']","[('space', 'NN'), ('opera', 'NN')]"
474,1197,inigo montoya,"['inigo', 'montoya']","['inigo', 'montoya']","['inigo', 'montoya']","[('inigo', 'NN'), ('montoya', 'NN')]"
474,1197,sixfingered man,"['sixfingered', 'man']","['sixfing', 'man']","['sixfingered', 'man']","[('sixfingered', 'VBN'), ('man', 'NN')]"
474,1198,archaeology,['archaeology'],['archaeolog'],['archaeology'],"[('archaeology', 'NN')]"
474,1198,ark of the covenant,"['ark', 'of', 'the', 'covenant']","['ark', 'coven']","['ark', 'of', 'the', 'covenant']","[('ark', 'NN'), ('of', 'IN'), ('the', 'DT'), ('covenant', 'NN')]"
474,1198,indiana jones,"['indiana', 'jones']","['indiana', 'jone']","['indiana', 'jones']","[('indiana', 'NN'), ('jones', 'NNS')]"
474,1200,space,['space'],['space'],['space'],"[('space', 'NN')]"
474,1201,spaghetti western,"['spaghetti', 'western']","['spaghetti', 'western']","['spaghetti', 'western']","[('spaghetti', 'NNS'), ('western', 'JJ')]"
474,1203,court,['court'],['court'],['court'],"[('court', 'NN')]"
474,1204,middle east,"['middle', 'east']","['middl', 'east']","['middle', 'east']","[('middle', 'JJ'), ('east', 'NN')]"
474,1206,brainwashing,['brainwashing'],['brainwash'],['brainwashing'],"[('brainwashing', 'NN')]"
474,1207,harper lee,"['harper', 'lee']","['harper', 'lee']","['harper', 'lee']","[('harper', 'NN'), ('lee', 'NN')]"
474,1207,racism,['racism'],['racism'],['racism'],"[('racism', 'NN')]"
474,1208,vietnam,['vietnam'],['vietnam'],['vietnam'],"[('vietnam', 'NNS')]"
474,1209,spaghetti western,"['spaghetti', 'western']","['spaghetti', 'western']","['spaghetti', 'western']","[('spaghetti', 'NNS'), ('western', 'JJ')]"
474,1210,darth vader,"['darth', 'vader']","['darth', 'vader']","['darth', 'vader']","[('darth', 'NN'), ('vader', 'NN')]"
474,1210,luke skywalker,"['luke', 'skywalker']","['luke', 'skywalk']","['luke', 'skywalker']","[('luke', 'NN'), ('skywalker', 'NN')]"
474,1210,space opera,"['space', 'opera']","['space', 'opera']","['space', 'opera']","[('space', 'NN'), ('opera', 'NN')]"
474,1212,ferris wheel,"['ferris', 'wheel']","['ferri', 'wheel']","['ferris', 'wheel']","[('ferris', 'NN'), ('wheel', 'NN')]"
474,1212,venice,['venice'],['venic'],['venice'],"[('venice', 'NN')]"
474,1212,zither,['zither'],['zither'],['zither'],"[('zither', 'NN')]"
474,1213,mafia,['mafia'],['mafia'],['mafia'],"[('mafia', 'NN')]"
474,1214,aliens,['aliens'],['alien'],['alien'],"[('aliens', 'NNS')]"
474,1217,samurai,['samurai'],['samurai'],['samurai'],"[('samurai', 'NN')]"
474,1219,norman bates,"['norman', 'bates']","['norman', 'bate']","['norman', 'bates']","[('norman', 'NN'), ('bates', 'NNS')]"
474,1220,saturday night live,"['saturday', 'night', 'live']","['saturday', 'night', 'live']","['saturday', 'night', 'live']","[('saturday', 'JJ'), ('night', 'NN'), ('live', 'VBP')]"
474,1221,mafia,['mafia'],['mafia'],['mafia'],"[('mafia', 'NN')]"
474,1222,vietnam,['vietnam'],['vietnam'],['vietnam'],"[('vietnam', 'NNS')]"
474,1223,moon,['moon'],['moon'],['moon'],"[('moon', 'NN')]"
474,1224,shakespeare,['shakespeare'],['shakespear'],['shakespeare'],"[('shakespeare', 'NN')]"
474,1225,mozart,['mozart'],['mozart'],['mozart'],"[('mozart', 'NN')]"
474,1225,salieri,['salieri'],['salieri'],['salieri'],"[('salieri', 'NN')]"
474,1228,boxing,['boxing'],['box'],['boxing'],"[('boxing', 'NN')]"
474,1230,new york,"['new', 'york']","['new', 'york']","['new', 'york']","[('new', 'JJ'), ('york', 'NN')]"
474,1231,nasa,['nasa'],['nasa'],['nasa'],"[('nasa', 'NN')]"
474,1231,space,['space'],['space'],['space'],"[('space', 'NN')]"
474,1233,submarine,['submarine'],['submarin'],['submarine'],"[('submarine', 'NN')]"
474,1234,the entertainer,"['the', 'entertainer']",['entertain'],"['the', 'entertainer']","[('the', 'DT'), ('entertainer', 'NN')]"
474,1235,maydecember romance,"['maydecember', 'romance']","['maydecemb', 'romanc']","['maydecember', 'romance']","[('maydecember', 'NN'), ('romance', 'NN')]"
474,1237,chess,['chess'],['chess'],['chess'],"[('chess', 'NN')]"
474,1237,death,['death'],['death'],['death'],"[('death', 'NN')]"
474,1240,robots,['robots'],['robot'],['robot'],"[('robots', 'NNS')]"
474,1242,civil war,"['civil', 'war']","['civil', 'war']","['civil', 'war']","[('civil', 'JJ'), ('war', 'NN')]"
474,1243,shakespeare sort of,"['shakespeare', 'sort', 'of']","['shakespear', 'sort']","['shakespeare', 'sort', 'of']","[('shakespeare', 'NN'), ('sort', 'NN'), ('of', 'IN')]"
474,1244,black and white,"['black', 'and', 'white']","['black', 'white']","['black', 'and', 'white']","[('black', 'JJ'), ('and', 'CC'), ('white', 'JJ')]"
474,1245,mafia,['mafia'],['mafia'],['mafia'],"[('mafia', 'NN')]"
474,1246,high school,"['high', 'school']","['high', 'school']","['high', 'school']","[('high', 'JJ'), ('school', 'NN')]"
474,1247,simon and garfunkel,"['simon', 'and', 'garfunkel']","['simon', 'garfunkel']","['simon', 'and', 'garfunkel']","[('simon', 'NN'), ('and', 'CC'), ('garfunkel', 'NN')]"
474,1249,hit men,"['hit', 'men']","['hit', 'men']","['hit', 'men']","[('hit', 'VBN'), ('men', 'NNS')]"
474,1250,pow,['pow'],['pow'],['pow'],"[('pow', 'NN')]"
474,1252,incest,['incest'],['incest'],['incest'],"[('incest', 'NN')]"
474,1253,aliens,['aliens'],['alien'],['alien'],"[('aliens', 'NNS')]"
474,1254,cold,['cold'],['cold'],['cold'],"[('cold', 'NN')]"
474,1257,skiing,['skiing'],['ski'],['skiing'],"[('skiing', 'NN')]"
474,1258,stephen king,"['stephen', 'king']","['stephen', 'king']","['stephen', 'king']","[('stephen', 'NN'), ('king', 'VBG')]"
474,1259,stephen king,"['stephen', 'king']","['stephen', 'king']","['stephen', 'king']","[('stephen', 'NN'), ('king', 'VBG')]"
474,1260,serial killer,"['serial', 'killer']","['serial', 'killer']","['serial', 'killer']","[('serial', 'JJ'), ('killer', 'NN')]"
474,1262,pow,['pow'],['pow'],['pow'],"[('pow', 'NN')]"
474,1263,vietnam,['vietnam'],['vietnam'],['vietnam'],"[('vietnam', 'NNS')]"
474,1266,revenge,['revenge'],['reveng'],['revenge'],"[('revenge', 'NN')]"
474,1267,assassination,['assassination'],['assassin'],['assassination'],"[('assassination', 'NN')]"
474,1267,brainwashing,['brainwashing'],['brainwash'],['brainwashing'],"[('brainwashing', 'NN')]"
474,1269,murder,['murder'],['murder'],['murder'],"[('murder', 'NN')]"
474,1270,time travel,"['time', 'travel']","['time', 'travel']","['time', 'travel']","[('time', 'NN'), ('travel', 'NN')]"
474,1272,world war ii,"['world', 'war', 'ii']","['world', 'war', 'ii']","['world', 'war', 'ii']","[('world', 'NN'), ('war', 'NN'), ('ii', 'NN')]"
474,1276,prison,['prison'],['prison'],['prison'],"[('prison', 'NN')]"
474,1277,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,1278,spoof,['spoof'],['spoof'],['spoof'],"[('spoof', 'NN')]"
474,1280,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,1281,nazis,['nazis'],['nazi'],['nazi'],"[('nazis', 'NN')]"
474,1282,disney,['disney'],['disney'],['disney'],"[('disney', 'NN')]"
474,1283,gunfight,['gunfight'],['gunfight'],['gunfight'],"[('gunfight', 'NN')]"
474,1284,hammett,['hammett'],['hammett'],['hammett'],"[('hammett', 'NN')]"
474,1285,high school,"['high', 'school']","['high', 'school']","['high', 'school']","[('high', 'JJ'), ('school', 'NN')]"
474,1288,heavy metal,"['heavy', 'metal']","['heavi', 'metal']","['heavy', 'metal']","[('heavy', 'JJ'), ('metal', 'NN')]"
474,1288,mockumentary,['mockumentary'],['mockumentari'],['mockumentary'],"[('mockumentary', 'NN')]"
474,1288,music,['music'],['music'],['music'],"[('music', 'NN')]"
474,1291,archaeology,['archaeology'],['archaeolog'],['archaeology'],"[('archaeology', 'NN')]"
474,1291,holy grail,"['holy', 'grail']","['holi', 'grail']","['holy', 'grail']","[('holy', 'NN'), ('grail', 'NN')]"
474,1292,television,['television'],['televis'],['television'],"[('television', 'NN')]"
474,1293,india,['india'],['india'],['india'],"[('india', 'NN')]"
474,1296,e m forster,"['e', 'm', 'forster']","['e', 'forster']","['e', 'm', 'forster']","[('e', 'NN'), ('m', 'NNS'), ('forster', 'NN')]"
474,1299,cambodia,['cambodia'],['cambodia'],['cambodia'],"[('cambodia', 'NN')]"
474,1299,vietnam,['vietnam'],['vietnam'],['vietnam'],"[('vietnam', 'NNS')]"
474,1301,shakespeare sort of,"['shakespeare', 'sort', 'of']","['shakespear', 'sort']","['shakespeare', 'sort', 'of']","[('shakespeare', 'NN'), ('sort', 'NN'), ('of', 'IN')]"
474,1301,space,['space'],['space'],['space'],"[('space', 'NN')]"
474,1302,baseball,['baseball'],['basebal'],['baseball'],"[('baseball', 'NN')]"
474,1303,india,['india'],['india'],['india'],"[('india', 'NN')]"
474,1304,crime,['crime'],['crime'],['crime'],"[('crime', 'NN')]"
474,1307,new york,"['new', 'york']","['new', 'york']","['new', 'york']","[('new', 'JJ'), ('york', 'NN')]"
474,1333,birds,['birds'],['bird'],['bird'],"[('birds', 'NNS')]"
474,1343,remake,['remake'],['remak'],['remake'],"[('remake', 'NN')]"
474,1344,lawyer,['lawyer'],['lawyer'],['lawyer'],"[('lawyer', 'NN')]"
474,1345,high school,"['high', 'school']","['high', 'school']","['high', 'school']","[('high', 'JJ'), ('school', 'NN')]"
474,1345,prom,['prom'],['prom'],['prom'],"[('prom', 'NN')]"
474,1345,stephen king,"['stephen', 'king']","['stephen', 'king']","['stephen', 'king']","[('stephen', 'NN'), ('king', 'VBG')]"
474,1348,vampires,['vampires'],['vampir'],['vampire'],"[('vampires', 'NNS')]"
474,1350,demons,['demons'],['demon'],['demon'],"[('demons', 'NNS')]"
474,1353,personals ads,"['personals', 'ads']","['person', 'ad']","['personal', 'ad']","[('personals', 'NNS'), ('ads', 'NNS')]"
474,1354,religion,['religion'],['religion'],['religion'],"[('religion', 'NN')]"
474,1356,borg,['borg'],['borg'],['borg'],"[('borg', 'NN')]"
